,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-01-01 05:00:00,0.11599427682956172,0.012363759807708019,0.2175328872854233,0.11599427682956172,0.11599427682956172,-0.00191228516657552,-0.00191228516657552,-0.00191228516657552,-0.00191228516657552,-0.00191228516657552,-0.00191228516657552,0.0,0.0,0.0,0.1140819916629862
11,2014-01-01 05:30:00,0.11600437100595135,0.022520554104803883,0.23936679018442747,0.11600437100595135,0.11600437100595135,0.016616763771306053,0.016616763771306053,0.016616763771306053,0.016616763771306053,0.016616763771306053,0.016616763771306053,0.0,0.0,0.0,0.1326211347772574
12,2014-01-01 06:00:00,0.11601446518073585,0.0509288896059006,0.25521461143865226,0.11601446518073585,0.11601446518073585,0.035248509510755865,0.035248509510755865,0.035248509510755865,0.035248509510755865,0.035248509510755865,0.035248509510755865,0.0,0.0,0.0,0.15126297469149172
13,2014-01-01 06:30:00,0.11602455935552036,0.06187901583482225,0.2717704066539102,0.11602455935552036,0.11602455935552036,0.04974467198273381,0.04974467198273381,0.04974467198273381,0.04974467198273381,0.04974467198273381,0.04974467198273381,0.0,0.0,0.0,0.16576923133825416
14,2014-01-01 07:00:00,0.11603465353030487,0.06755698583350808,0.27268890102365406,0.11603465353030487,0.11603465353030487,0.05648268490763321,0.05648268490763321,0.05648268490763321,0.05648268490763321,0.05648268490763321,0.05648268490763321,0.0,0.0,0.0,0.1725173384379381
15,2014-01-01 07:30:00,0.11604474770508938,0.07253825770384152,0.2780855475296931,0.11604474770508938,0.11604474770508938,0.053292888675566634,0.053292888675566634,0.053292888675566634,0.053292888675566634,0.053292888675566634,0.053292888675566634,0.0,0.0,0.0,0.16933763638065602
16,2014-01-01 08:00:00,0.11605484187987386,0.05216505812912115,0.26981655225166185,0.11605484187987386,0.11605484187987386,0.03995589316259457,0.03995589316259457,0.03995589316259457,0.03995589316259457,0.03995589316259457,0.03995589316259457,0.0,0.0,0.0,0.15601073504246843
17,2014-01-01 08:30:00,0.11606493605465837,0.031445762314105896,0.24288282308483955,0.11606493605465837,0.11606493605465837,0.018238002715761488,0.018238002715761488,0.018238002715761488,0.018238002715761488,0.018238002715761488,0.018238002715761488,0.0,0.0,0.0,0.13430293877041985
18,2014-01-01 09:00:00,0.11607503022944288,-0.0035784300238567413,0.20938279029059004,0.11607503022944288,0.11607503022944288,-0.008538911900671459,-0.008538911900671459,-0.008538911900671459,-0.008538911900671459,-0.008538911900671459,-0.008538911900671459,0.0,0.0,0.0,0.10753611832877141
19,2014-01-01 09:30:00,0.11608512440422739,-0.02847854839178642,0.18350340087000194,0.11608512440422739,0.11608512440422739,-0.036278123078618024,-0.036278123078618024,-0.036278123078618024,-0.036278123078618024,-0.036278123078618024,-0.036278123078618024,0.0,0.0,0.0,0.07980700132560936
20,2014-01-01 10:00:00,0.1160952185790119,-0.05782456494891599,0.15896295713879505,0.1160952185790119,0.1160952185790119,-0.06103680875188623,-0.06103680875188623,-0.06103680875188623,-0.06103680875188623,-0.06103680875188623,-0.06103680875188623,0.0,0.0,0.0,0.05505840982712566
21,2014-01-01 10:30:00,0.11610531275379639,-0.07395462657835829,0.13559793802150363,0.11610531275379639,0.11610531275379639,-0.0798665707734918,-0.0798665707734918,-0.0798665707734918,-0.0798665707734918,-0.0798665707734918,-0.0798665707734918,0.0,0.0,0.0,0.03623874198030459
22,2014-01-01 11:00:00,0.11611540693010557,-0.08041097984274369,0.12996481857989958,0.11611540693010557,0.11611540693010557,-0.09135781947728729,-0.09135781947728729,-0.09135781947728729,-0.09135781947728729,-0.09135781947728729,-0.09135781947728729,0.0,0.0,0.0,0.02475758745281828
23,2014-01-01 11:30:00,0.11612550110641477,-0.08141714808746095,0.12464909635090887,0.11612550110641477,0.11612550110641477,-0.0957625659931122,-0.0957625659931122,-0.0957625659931122,-0.0957625659931122,-0.0957625659931122,-0.0957625659931122,0.0,0.0,0.0,0.020362935113302574
24,2014-01-01 12:00:00,0.11613559528272395,-0.08359720602834911,0.12492634515326932,0.11613559528272395,0.11613559528272395,-0.09468418495528194,-0.09468418495528194,-0.09468418495528194,-0.09468418495528194,-0.09468418495528194,-0.09468418495528194,0.0,0.0,0.0,0.021451410327442008
25,2014-01-01 12:30:00,0.11614568945903313,-0.08292236453564925,0.13039940306133205,0.11614568945903313,0.11614568945903313,-0.09043765862738475,-0.09043765862738475,-0.09043765862738475,-0.09043765862738475,-0.09043765862738475,-0.09043765862738475,0.0,0.0,0.0,0.025708030831648382
26,2014-01-01 13:00:00,0.1161557836353423,-0.0786786754514204,0.1388857215785041,0.1161557836353423,0.1161557836353423,-0.08526902717274501,-0.08526902717274501,-0.08526902717274501,-0.08526902717274501,-0.08526902717274501,-0.08526902717274501,0.0,0.0,0.0,0.030886756462597295
27,2014-01-01 13:30:00,0.11616587781165151,-0.06534118564928076,0.13923308960907876,0.11616587781165151,0.11616587781165151,-0.08065578382438261,-0.08065578382438261,-0.08065578382438261,-0.08065578382438261,-0.08065578382438261,-0.08065578382438261,0.0,0.0,0.0,0.0355100939872689
28,2014-01-01 14:00:00,0.11617597198796069,-0.06854850588037333,0.14450053573539295,0.11617597198796069,0.11617597198796069,-0.07688246994696393,-0.07688246994696393,-0.07688246994696393,-0.07688246994696393,-0.07688246994696393,-0.07688246994696393,0.0,0.0,0.0,0.039293502040996756
29,2014-01-01 14:30:00,0.11618606616426987,-0.055704018890521304,0.14468003553522313,0.11618606616426987,0.11618606616426987,-0.0730057630049782,-0.0730057630049782,-0.0730057630049782,-0.0730057630049782,-0.0730057630049782,-0.0730057630049782,0.0,0.0,0.0,0.043180303159291666
30,2014-01-01 15:00:00,0.11619616034057904,-0.05630667968243113,0.14720130408976353,0.11619616034057904,0.11619616034057904,-0.06721301436399485,-0.06721301436399485,-0.06721301436399485,-0.06721301436399485,-0.06721301436399485,-0.06721301436399485,0.0,0.0,0.0,0.048983145976584194
31,2014-01-01 15:30:00,0.11620625451688822,-0.05277757703970697,0.15856045013059397,0.11620625451688822,0.11620625451688822,-0.057467663685261045,-0.057467663685261045,-0.057467663685261045,-0.057467663685261045,-0.057467663685261045,-0.057467663685261045,0.0,0.0,0.0,0.05873859083162718
32,2014-01-01 16:00:00,0.11621634869319743,-0.02462831136019274,0.17447281010706175,0.11621634869319743,0.11621634869319743,-0.04225432793865382,-0.04225432793865382,-0.04225432793865382,-0.04225432793865382,-0.04225432793865382,-0.04225432793865382,0.0,0.0,0.0,0.07396202075454361
33,2014-01-01 16:30:00,0.11622644286822573,-0.006569919429974567,0.1971391457674043,0.11622644286822573,0.11622644286822573,-0.02120752938038419,-0.02120752938038419,-0.02120752938038419,-0.02120752938038419,-0.02120752938038419,-0.02120752938038419,0.0,0.0,0.0,0.09501891348784154
34,2014-01-01 17:00:00,0.11623653704325404,0.012921177143215565,0.2213132909726974,0.11623653704325404,0.11623653704325404,0.004561211207471351,0.004561211207471351,0.004561211207471351,0.004561211207471351,0.004561211207471351,0.004561211207471351,0.0,0.0,0.0,0.1207977482507254
35,2014-01-01 17:30:00,0.11624663121828234,0.042221105839407046,0.250268640069377,0.11624663121828234,0.11624663121828234,0.03254120986245686,0.03254120986245686,0.03254120986245686,0.03254120986245686,0.03254120986245686,0.03254120986245686,0.0,0.0,0.0,0.1487878410807392
36,2014-01-01 18:00:00,0.11625672539331064,0.07529304106022319,0.2893914476925781,0.11625672539331064,0.11625672539331064,0.05929775623540988,0.05929775623540988,0.05929775623540988,0.05929775623540988,0.05929775623540988,0.05929775623540988,0.0,0.0,0.0,0.1755544816287205
37,2014-01-01 18:30:00,0.11626681956833894,0.09459980417134509,0.3012577954124322,0.11626681956833894,0.11626681956833894,0.08122721381137861,0.08122721381137861,0.08122721381137861,0.08122721381137861,0.08122721381137861,0.08122721381137861,0.0,0.0,0.0,0.19749403337971755
38,2014-01-01 19:00:00,0.11627691374336724,0.1139319731022677,0.3187961581901277,0.11627691374336724,0.11627691374336724,0.09539612165086303,0.09539612165086303,0.09539612165086303,0.09539612165086303,0.09539612165086303,0.09539612165086303,0.0,0.0,0.0,0.21167303539423027
39,2014-01-01 19:30:00,0.11628700791839554,0.10898717419158246,0.32374543918106313,0.11628700791839554,0.11628700791839554,0.10024232357444333,0.10024232357444333,0.10024232357444333,0.10024232357444333,0.10024232357444333,0.10024232357444333,0.0,0.0,0.0,0.21652933149283887
40,2014-01-01 20:00:00,0.11629710209342384,0.11254362177719855,0.3242434743182248,0.11629710209342384,0.11629710209342384,0.09595009290640666,0.09595009290640666,0.09595009290640666,0.09595009290640666,0.09595009290640666,0.09595009290640666,0.0,0.0,0.0,0.2122471949998305
41,2014-01-01 20:30:00,0.11630719626845214,0.09296416533706722,0.3041419472752596,0.11630719626845214,0.11630719626845214,0.08439626371867008,0.08439626371867008,0.08439626371867008,0.08439626371867008,0.08439626371867008,0.08439626371867008,0.0,0.0,0.0,0.20070345998712222
42,2014-01-01 21:00:00,0.11631729044348044,0.0772054592391162,0.28673617217605807,0.11631729044348044,0.11631729044348044,0.06867782387085726,0.06867782387085726,0.06867782387085726,0.06867782387085726,0.06867782387085726,0.06867782387085726,0.0,0.0,0.0,0.18499511431433768
43,2014-01-01 21:30:00,0.11632738461850871,0.06544019309006731,0.27219880229369986,0.11632738461850871,0.11632738461850871,0.05234281341525553,0.05234281341525553,0.05234281341525553,0.05234281341525553,0.05234281341525553,0.05234281341525553,0.0,0.0,0.0,0.16867019803376423
44,2014-01-01 22:00:00,0.11633747879439472,0.05437163465080514,0.26193835450675296,0.11633747879439472,0.11633747879439472,0.03852567706665607,0.03852567706665607,0.03852567706665607,0.03852567706665607,0.03852567706665607,0.03852567706665607,0.0,0.0,0.0,0.1548631558610508
45,2014-01-01 22:30:00,0.11634757297028074,0.03709720704841307,0.25617155434721983,0.11634757297028074,0.11634757297028074,0.029213938884771255,0.029213938884771255,0.029213938884771255,0.029213938884771255,0.029213938884771255,0.029213938884771255,0.0,0.0,0.0,0.145561511855052
46,2014-01-01 23:00:00,0.11635766714616676,0.03968617890236094,0.24590147250153735,0.11635766714616676,0.11635766714616676,0.024838041426989445,0.024838041426989445,0.024838041426989445,0.024838041426989445,0.024838041426989445,0.024838041426989445,0.0,0.0,0.0,0.1411957085731562
47,2014-01-01 23:30:00,0.11636776132205277,0.03880653249661102,0.2508569095435768,0.11636776132205277,0.11636776132205277,0.024289579828794507,0.024289579828794507,0.024289579828794507,0.024289579828794507,0.024289579828794507,0.024289579828794507,0.0,0.0,0.0,0.14065734115084727
48,2014-01-02 00:00:00,0.11637785549793876,0.035878488185793304,0.24864677841781993,0.11637785549793876,0.11637785549793876,0.025358035748361155,0.025358035748361155,0.025358035748361155,0.025358035748361155,0.025358035748361155,0.025358035748361155,0.0,0.0,0.0,0.14173589124629993
49,2014-01-02 00:30:00,0.11638794967382478,0.0392468016832997,0.24521440171172978,0.11638794967382478,0.11638794967382478,0.025463308581894096,0.025463308581894096,0.025463308581894096,0.025463308581894096,0.025463308581894096,0.025463308581894096,0.0,0.0,0.0,0.14185125825571887
50,2014-01-02 01:00:00,0.1163980438497108,0.03588813759363996,0.24134546142048907,0.1163980438497108,0.1163980438497108,0.022481189163662083,0.022481189163662083,0.022481189163662083,0.022481189163662083,0.022481189163662083,0.022481189163662083,0.0,0.0,0.0,0.13887923301337288
51,2014-01-02 01:30:00,0.11640813802559681,0.029307401860922275,0.22898368706048497,0.11640813802559681,0.11640813802559681,0.015433119850817075,0.015433119850817075,0.015433119850817075,0.015433119850817075,0.015433119850817075,0.015433119850817075,0.0,0.0,0.0,0.13184125787641388
52,2014-01-02 02:00:00,0.11641823220148283,0.021756363249791508,0.2295321538613917,0.11641823220148283,0.11641823220148283,0.004847335887586684,0.004847335887586684,0.004847335887586684,0.004847335887586684,0.004847335887586684,0.004847335887586684,0.0,0.0,0.0,0.1212655680890695
53,2014-01-02 02:30:00,0.11642832637736884,0.008752152510414595,0.20918430275694874,0.11642832637736884,0.11642832637736884,-0.007313490898540524,-0.007313490898540524,-0.007313490898540524,-0.007313490898540524,-0.007313490898540524,-0.007313490898540524,0.0,0.0,0.0,0.10911483547882832
54,2014-01-02 03:00:00,0.11643842055325483,-0.011675357362561438,0.1997716331314413,0.11643842055325483,0.11643842055325483,-0.01814601414512304,-0.01814601414512304,-0.01814601414512304,-0.01814601414512304,-0.01814601414512304,-0.01814601414512304,0.0,0.0,0.0,0.09829240640813179
55,2014-01-02 03:30:00,0.11644851472922081,-0.016169326271081447,0.2010163143483539,0.11644851472922081,0.11644851472922081,-0.024594562399973628,-0.024594562399973628,-0.024594562399973628,-0.024594562399973628,-0.024594562399973628,-0.024594562399973628,0.0,0.0,0.0,0.09185395232924719
56,2014-01-02 04:00:00,0.11645860890518678,-0.014038851803370816,0.18864482669535668,0.11645860890518678,0.11645860890518678,-0.024325508925732892,-0.024325508925732892,-0.024325508925732892,-0.024325508925732892,-0.024325508925732892,-0.024325508925732892,0.0,0.0,0.0,0.09213309997945389
57,2014-01-02 04:30:00,0.11646870308115274,-0.004225625640295016,0.209042441330545,0.11646870308115274,0.11646870308115274,-0.016452387007898594,-0.016452387007898594,-0.016452387007898594,-0.016452387007898594,-0.016452387007898594,-0.016452387007898594,0.0,0.0,0.0,0.10001631607325415
58,2014-01-02 05:00:00,0.11647879725711871,0.007770733111208241,0.2253457661637733,0.11647879725711871,0.11647879725711871,-0.0019122851676417047,-0.0019122851676417047,-0.0019122851676417047,-0.0019122851676417047,-0.0019122851676417047,-0.0019122851676417047,0.0,0.0,0.0,0.114566512089477
59,2014-01-02 05:30:00,0.11648889143308468,0.024270735865639978,0.23845497555705497,0.11648889143308468,0.11648889143308468,0.016616763770185384,0.016616763770185384,0.016616763770185384,0.016616763770185384,0.016616763770185384,0.016616763770185384,0.0,0.0,0.0,0.13310565520327006
60,2014-01-02 06:00:00,0.11649898560905064,0.050504815012068334,0.2586545180752049,0.11649898560905064,0.11649898560905064,0.03524850950940461,0.03524850950940461,0.03524850950940461,0.03524850950940461,0.03524850950940461,0.03524850950940461,0.0,0.0,0.0,0.15174749511845526
61,2014-01-02 06:30:00,0.11650907978501661,0.061372571864507494,0.2705972812305458,0.11650907978501661,0.11650907978501661,0.04974467198229896,0.04974467198229896,0.04974467198229896,0.04974467198229896,0.04974467198229896,0.04974467198229896,0.0,0.0,0.0,0.16625375176731558
62,2014-01-02 07:00:00,0.11651917396098257,0.06922475829863214,0.2800031769979557,0.11651917396098257,0.11651917396098257,0.05648268490783693,0.05648268490783693,0.05648268490783693,0.05648268490783693,0.05648268490783693,0.05648268490783693,0.0,0.0,0.0,0.1730018588688195
63,2014-01-02 07:30:00,0.11652926813694854,0.061400532150674515,0.2678183211752931,0.11652926813694854,0.11652926813694854,0.053292888676224545,0.053292888676224545,0.053292888676224545,0.053292888676224545,0.053292888676224545,0.053292888676224545,0.0,0.0,0.0,0.1698221568131731
64,2014-01-02 08:00:00,0.11653936231291452,0.048775871285400806,0.2620373008974431,0.11653936231291452,0.11653936231291452,0.03995589316400237,0.03995589316400237,0.03995589316400237,0.03995589316400237,0.03995589316400237,0.03995589316400237,0.0,0.0,0.0,0.1564952554769169
65,2014-01-02 08:30:00,0.11654945649343863,0.021862111833207916,0.2407245187770687,0.11654945649343863,0.11654945649343863,0.018238002717711577,0.018238002717711577,0.018238002717711577,0.018238002717711577,0.018238002717711577,0.018238002717711577,0.0,0.0,0.0,0.1347874592111502
66,2014-01-02 09:00:00,0.11655955067396272,0.004083005498879563,0.20748434359281048,0.11655955067396272,0.11655955067396272,-0.008538911898755141,-0.008538911898755141,-0.008538911898755141,-0.008538911898755141,-0.008538911898755141,-0.008538911898755141,0.0,0.0,0.0,0.10802063877520758
67,2014-01-02 09:30:00,0.11656964485448683,-0.0186223719346941,0.18920136593648562,0.11656964485448683,0.11656964485448683,-0.03627812307651505,-0.03627812307651505,-0.03627812307651505,-0.03627812307651505,-0.03627812307651505,-0.03627812307651505,0.0,0.0,0.0,0.08029152177797177
68,2014-01-02 10:00:00,0.11657973903501094,-0.06125810008827809,0.15878916210378535,0.11657973903501094,0.11657973903501094,-0.06103680875227867,-0.06103680875227867,-0.06103680875227867,-0.06103680875227867,-0.06103680875227867,-0.06103680875227867,0.0,0.0,0.0,0.05554293028273227
69,2014-01-02 10:30:00,0.11658983321553505,-0.0703355981462924,0.1285247628518294,0.11658983321553505,0.11658983321553505,-0.07986657077273343,-0.07986657077273343,-0.07986657077273343,-0.07986657077273343,-0.07986657077273343,-0.07986657077273343,0.0,0.0,0.0,0.03672326244280162
70,2014-01-02 11:00:00,0.11659992739605915,-0.07874795956770456,0.13273626022989105,0.11659992739605915,0.11659992739605915,-0.09135781947667815,-0.09135781947667815,-0.09135781947667815,-0.09135781947667815,-0.09135781947667815,-0.09135781947667815,0.0,0.0,0.0,0.025242107919381
71,2014-01-02 11:30:00,0.11661002157658326,-0.07916786393419684,0.12851381082518376,0.11661002157658326,0.11661002157658326,-0.09576256599321202,-0.09576256599321202,-0.09576256599321202,-0.09576256599321202,-0.09576256599321202,-0.09576256599321202,0.0,0.0,0.0,0.02084745558337124
72,2014-01-02 12:00:00,0.11662011575710737,-0.08678647587762492,0.13487147231109844,0.11662011575710737,0.11662011575710737,-0.09468418495513593,-0.09468418495513593,-0.09468418495513593,-0.09468418495513593,-0.09468418495513593,-0.09468418495513593,0.0,0.0,0.0,0.02193593080197144
73,2014-01-02 12:30:00,0.11663020993763148,-0.07814790197139815,0.13403763359762555,0.11663020993763148,0.11663020993763148,-0.09043765862766386,-0.09043765862766386,-0.09043765862766386,-0.09043765862766386,-0.09043765862766386,-0.09043765862766386,0.0,0.0,0.0,0.02619255130996763
74,2014-01-02 13:00:00,0.1166403041181556,-0.07268006638625348,0.13842513915259178,0.1166403041181556,0.1166403041181556,-0.08526902717251089,-0.08526902717251089,-0.08526902717251089,-0.08526902717251089,-0.08526902717251089,-0.08526902717251089,0.0,0.0,0.0,0.031371276945644705
75,2014-01-02 13:30:00,0.11665039829867968,-0.0687313872773229,0.14287149662412774,0.11665039829867968,0.11665039829867968,-0.08065578382453963,-0.08065578382453963,-0.08065578382453963,-0.08065578382453963,-0.08065578382453963,-0.08065578382453963,0.0,0.0,0.0,0.035994614474140055
76,2014-01-02 14:00:00,0.11666049247878853,-0.06667595729229644,0.1478402415800133,0.11666049247878853,0.11666049247878853,-0.0768824699467346,-0.0768824699467346,-0.0768824699467346,-0.0768824699467346,-0.0768824699467346,-0.0768824699467346,0.0,0.0,0.0,0.039778022532053925
77,2014-01-02 14:30:00,0.11667058665889737,-0.05947679658773723,0.15179984804569738,0.11667058665889737,0.11667058665889737,-0.07300576300515811,-0.07300576300515811,-0.07300576300515811,-0.07300576300515811,-0.07300576300515811,-0.07300576300515811,0.0,0.0,0.0,0.04366482365373926
78,2014-01-02 15:00:00,0.11668068083900623,-0.05103096287813941,0.15372493696578235,0.11668068083900623,0.11668068083900623,-0.06721301436366048,-0.06721301436366048,-0.06721301436366048,-0.06721301436366048,-0.06721301436366048,-0.06721301436366048,0.0,0.0,0.0,0.049467666475345756
79,2014-01-02 15:30:00,0.11669077501911508,-0.047846548837504284,0.15488896856965698,0.11669077501911508,0.11669077501911508,-0.057467663685027155,-0.057467663685027155,-0.057467663685027155,-0.057467663685027155,-0.057467663685027155,-0.057467663685027155,0.0,0.0,0.0,0.059223111334087926
80,2014-01-02 16:00:00,0.11670086919922393,-0.027981656452101673,0.17320964975329695,0.11670086919922393,0.11670086919922393,-0.0422543279381018,-0.0422543279381018,-0.0422543279381018,-0.0422543279381018,-0.0422543279381018,-0.0422543279381018,0.0,0.0,0.0,0.07444654126112213
81,2014-01-02 16:30:00,0.11671096337933279,-0.011950867883566843,0.20208219455541865,0.11671096337933279,0.11671096337933279,-0.021207529379634153,-0.021207529379634153,-0.021207529379634153,-0.021207529379634153,-0.021207529379634153,-0.021207529379634153,0.0,0.0,0.0,0.09550343399969863
82,2014-01-02 17:00:00,0.11672105755944163,0.013313924603300381,0.21443777486120313,0.11672105755944163,0.11672105755944163,0.004561211208576144,0.004561211208576144,0.004561211208576144,0.004561211208576144,0.004561211208576144,0.004561211208576144,0.0,0.0,0.0,0.12128226876801777
83,2014-01-02 17:30:00,0.1167311517395505,0.04288366888937421,0.2539252232567843,0.1167311517395505,0.1167311517395505,0.032541209863668485,0.032541209863668485,0.032541209863668485,0.032541209863668485,0.032541209863668485,0.032541209863668485,0.0,0.0,0.0,0.149272361603219
84,2014-01-02 18:00:00,0.11674124591965934,0.061852092957863654,0.2774976726306001,0.11674124591965934,0.11674124591965934,0.0592977562361162,0.0592977562361162,0.0592977562361162,0.0592977562361162,0.0592977562361162,0.0592977562361162,0.0,0.0,0.0,0.17603900215577556
85,2014-01-02 18:30:00,0.11675134009976819,0.09480648506098793,0.30145501213835485,0.11675134009976819,0.11675134009976819,0.08122721381187514,0.08122721381187514,0.08122721381187514,0.08122721381187514,0.08122721381187514,0.08122721381187514,0.0,0.0,0.0,0.19797855391164332
86,2014-01-02 19:00:00,0.11676143427987702,0.10638789061339005,0.3178700313646146,0.11676143427987702,0.11676143427987702,0.09539612165108945,0.09539612165108945,0.09539612165108945,0.09539612165108945,0.09539612165108945,0.09539612165108945,0.0,0.0,0.0,0.21215755593096647
87,2014-01-02 19:30:00,0.11677152845963411,0.11327679514526784,0.3264946224167692,0.11677152845963411,0.11677152845963411,0.10024232357461668,0.10024232357461668,0.10024232357461668,0.10024232357461668,0.10024232357461668,0.10024232357461668,0.0,0.0,0.0,0.21701385203425078
88,2014-01-02 20:00:00,0.1167816226393912,0.09972143027561854,0.3230655339914592,0.1167816226393912,0.1167816226393912,0.09595009290611706,0.09595009290611706,0.09595009290611706,0.09595009290611706,0.09595009290611706,0.09595009290611706,0.0,0.0,0.0,0.21273171554550824
89,2014-01-02 20:30:00,0.11679171681914825,0.10325462210458297,0.2992423357985957,0.11679171681914825,0.11679171681914825,0.08439626371823201,0.08439626371823201,0.08439626371823201,0.08439626371823201,0.08439626371823201,0.08439626371823201,0.0,0.0,0.0,0.20118798053738027
90,2014-01-02 21:00:00,0.11680181099890534,0.07730881981580258,0.2967040035654474,0.11680181099890534,0.11680181099890534,0.06867782387010644,0.06867782387010644,0.06867782387010644,0.06867782387010644,0.06867782387010644,0.06867782387010644,0.0,0.0,0.0,0.18547963486901178
91,2014-01-02 21:30:00,0.11681190517866243,0.06400996552022102,0.27131939221541346,0.11681190517866243,0.11681190517866243,0.05234281341484334,0.05234281341484334,0.05234281341484334,0.05234281341484334,0.05234281341484334,0.05234281341484334,0.0,0.0,0.0,0.16915471859350578
92,2014-01-02 22:00:00,0.11682199935841948,0.04322061450398217,0.2609491775962511,0.11682199935841948,0.11682199935841948,0.03852567706593391,0.03852567706593391,0.03852567706593391,0.03852567706593391,0.03852567706593391,0.03852567706593391,0.0,0.0,0.0,0.1553476764243534
93,2014-01-02 22:30:00,0.11683209353817657,0.04006959671391894,0.24280697444037827,0.11683209353817657,0.11683209353817657,0.029213938884657755,0.029213938884657755,0.029213938884657755,0.029213938884657755,0.029213938884657755,0.029213938884657755,0.0,0.0,0.0,0.14604603242283432
94,2014-01-02 23:00:00,0.11684218771793366,0.032907444550316294,0.24600141005208198,0.11684218771793366,0.11684218771793366,0.024838041426649096,0.024838041426649096,0.024838041426649096,0.024838041426649096,0.024838041426649096,0.024838041426649096,0.0,0.0,0.0,0.14168022914458275
95,2014-01-02 23:30:00,0.11685228189769072,0.04479149621828953,0.24216386962770634,0.11685228189769072,0.11685228189769072,0.024289579828646875,0.024289579828646875,0.024289579828646875,0.024289579828646875,0.024289579828646875,0.024289579828646875,0.0,0.0,0.0,0.14114186172633758
96,2014-01-03 00:00:00,0.1168623760774478,0.035902625751720665,0.25376852101412506,0.1168623760774478,0.1168623760774478,0.025358035748409252,0.025358035748409252,0.025358035748409252,0.025358035748409252,0.025358035748409252,0.025358035748409252,0.0,0.0,0.0,0.14222041182585704
97,2014-01-03 00:30:00,0.11687247025661139,0.039588384544217176,0.23927855742848878,0.11687247025661139,0.11687247025661139,0.025463308581942592,0.025463308581942592,0.025463308581942592,0.025463308581942592,0.025463308581942592,0.025463308581942592,0.0,0.0,0.0,0.14233577883855397
98,2014-01-03 01:00:00,0.11688256443577495,0.02987916468055002,0.24452291096498244,0.11688256443577495,0.11688256443577495,0.02248118916343037,0.02248118916343037,0.02248118916343037,0.02248118916343037,0.02248118916343037,0.02248118916343037,0.0,0.0,0.0,0.13936375359920533
