DateTime,Predicted_consumption_Kwh
2014-01-04 06:30:00,0.1672227934445532
2014-01-04 07:00:00,0.1739709005992705
2014-01-04 07:30:00,0.1707911985967833
2014-01-04 08:00:00,0.157464297313817
2014-01-04 08:30:00,0.1357565010968401
2014-01-04 09:00:00,0.1089896807130429
2014-01-04 09:30:00,0.081260563768206
2014-01-04 10:00:00,0.0565119723276988
2014-01-04 10:30:00,0.0376923045383555
2014-01-04 11:00:00,0.0262111500676548
2014-01-04 11:30:00,0.0218164977842468
2014-01-04 12:00:00,0.0229049730549569
2014-01-04 12:30:00,0.0271615936156485
2014-01-04 13:00:00,0.0323403193031589
2014-01-04 13:30:00,0.0369636568839926
2014-01-04 14:00:00,0.0407470649946288
2014-01-04 14:30:00,0.044633866171837
2014-01-04 15:00:00,0.0504367090479836
2014-01-04 15:30:00,0.0601921539616024
2014-01-04 16:00:00,0.075415583943458
2014-01-04 16:30:00,0.0964724767368695
2014-01-04 17:00:00,0.1222513115601127
2014-01-04 17:30:00,0.1502414044503884
2014-01-04 18:00:00,0.1770080450582009
2014-01-04 18:30:00,0.1989475968694964
2014-01-04 19:00:00,0.2131265989443705
2014-01-04 19:30:00,0.217982895107548
2014-01-04 20:00:00,0.2137007586786583
2014-01-04 20:30:00,0.2021570237302674
2014-01-04 21:00:00,0.1864486781214738
2014-01-04 21:30:00,0.1701237619053738
2014-01-04 22:00:00,0.1563167197954917
2014-01-04 22:30:00,0.1470150758531692
2014-01-04 23:00:00,0.1426492726341148
2014-01-04 23:30:00,0.1421109052751334
2014-01-05 00:00:00,0.1431894554340232
2014-01-05 00:30:00,0.1433048225067948
2014-01-05 01:00:00,0.1403327973260445
2014-01-05 01:30:00,0.133294822251211
2014-01-05 02:00:00,0.1227191325252249
2014-01-05 02:30:00,0.1105683999767341
2014-01-05 03:00:00,0.0997459709681407
2014-01-05 03:30:00,0.0933075169505526
2014-01-05 04:00:00,0.0935866646624106
2014-01-05 04:30:00,0.1014698808178666
2014-01-05 05:00:00,0.1160200768957601
2014-01-05 05:30:00,0.1345592200727074
2014-01-05 06:00:00,0.1532010600481477
2014-01-05 06:30:00,0.1677073167586946
2014-01-05 07:00:00,0.1744554239223549
2014-01-05 07:30:00,0.1712757219281288
2014-01-05 08:00:00,0.1579488206550652
2014-01-05 08:30:00,0.13624102444411
2014-01-05 09:00:00,0.1094742040656717
2014-01-05 09:30:00,0.0817450871284855
2014-01-05 10:00:00,0.0569964956906511
2014-01-05 10:30:00,0.0381768279071993
2014-01-05 11:00:00,0.0266956734415522
2014-01-05 11:30:00,0.022301021165163
2014-01-05 12:00:00,0.0233894964428322
2014-01-05 12:30:00,0.0276461170102904
2014-01-05 13:00:00,0.0328248427044559
2014-01-05 13:30:00,0.0374481802923359
2014-01-05 14:00:00,0.0412315884092942
2014-01-05 14:30:00,0.0451183895908664
2014-01-05 15:00:00,0.050921232471853
2014-01-05 15:30:00,0.060676677389924
2014-01-05 16:00:00,0.0759001073762568
2014-01-05 16:30:00,0.0969570001742472
2014-01-05 17:00:00,0.122735835001742
2014-01-05 17:30:00,0.150725927896294
2014-01-05 18:00:00,0.1774925685087249
2014-01-05 18:30:00,0.1994321203236493
2014-01-05 19:00:00,0.2136111224028984
2014-01-05 19:30:00,0.2184674185657788
2014-01-05 20:00:00,0.2141852821370553
2014-01-05 20:30:00,0.202641547188682
2014-01-05 21:00:00,0.1869332015803068
2014-01-05 21:30:00,0.1706082853642234
2014-01-05 22:00:00,0.1568012432552109
2014-01-05 22:30:00,0.1474995993147112
2014-01-05 23:00:00,0.1431337960983234
2014-01-05 23:30:00,0.1425954287415006
2014-01-06 00:00:00,0.143673978902397
2014-01-06 00:30:00,0.1437893459772117
2014-01-06 01:00:00,0.1408173207999501
2014-01-06 01:30:00,0.1337793457286075
2014-01-06 02:00:00,0.1232036560066172
2014-01-06 02:30:00,0.1110529234617643
2014-01-06 03:00:00,0.1002304944565026
2014-01-06 03:30:00,0.0937920404430165
2014-01-06 04:00:00,0.0940711881596056
2014-01-06 04:30:00,0.1019544043199014
2014-01-06 05:00:00,0.1165046004023557
2014-01-06 05:30:00,0.1350437435824374
2014-01-06 06:00:00,0.1536855835638409
2014-01-06 06:30:00,0.168191840278854
2014-01-06 07:00:00,0.1749399474464665
2014-01-06 07:30:00,0.1717602454569172
2014-01-06 08:00:00,0.1584333441868434
2014-01-06 08:30:00,0.1367255479826362
2014-01-06 09:00:00,0.1099587276084478
2014-01-06 09:30:00,0.0822296106730401
2014-01-06 10:00:00,0.0574810192418147
2014-01-06 10:30:00,0.0386613514616685
2014-01-06 11:00:00,0.0271801970001559
2014-01-06 11:30:00,0.0227855447259957
2014-01-06 12:00:00,0.0238740200059969
2014-01-06 12:30:00,0.0281306405762121
2014-01-06 13:00:00,0.0333093662732706
2014-01-06 13:30:00,0.0379327038636838
2014-01-06 14:00:00,0.0417161119838685
2014-01-06 14:30:00,0.045602913166782
2014-01-06 15:00:00,0.0514057560485242
2014-01-06 15:30:00,0.0611612009678655
2014-01-06 16:00:00,0.0763846309569112
2014-01-06 16:30:00,0.0974415237537999
2014-01-06 17:00:00,0.123220358582586
2014-01-06 17:30:00,0.1512104514819587
2014-01-06 18:00:00,0.1779770920953478
2014-01-06 18:30:00,0.1999166439095848
2014-01-06 19:00:00,0.2140956459919684
2014-01-06 19:30:00,0.2189519421562592
2014-01-06 20:00:00,0.2146698057285362
2014-01-06 20:30:00,0.2031260707814779
2014-01-06 21:00:00,0.1874177251742535
2014-01-06 21:30:00,0.1710928089599722
2014-01-06 22:00:00,0.1572857668525606
2014-01-06 22:30:00,0.1479841229119296
2014-01-06 23:00:00,0.1436183196950224
2014-01-06 23:30:00,0.1430799523380997
2014-01-07 00:00:00,0.1441585024988992
2014-01-07 00:30:00,0.1442738695734218
2014-01-07 01:00:00,0.1413018443958612
2014-01-07 01:30:00,0.1342638693237897
2014-01-07 02:00:00,0.1236881796014017
2014-01-07 02:30:00,0.1115374470562517
2014-01-07 03:00:00,0.1007150180511712
2014-01-07 03:30:00,0.094276564037255
2014-01-07 04:00:00,0.0945557117528796
2014-01-07 04:30:00,0.1024389279120978
2014-01-07 05:00:00,0.11698912399364
2014-01-07 05:30:00,0.1355282671721816
2014-01-07 06:00:00,0.154170107152672
2014-01-07 06:30:00,0.168676363865794
2014-01-07 07:00:00,0.1754244710319137
2014-01-07 07:30:00,0.1722447690410988
2014-01-07 08:00:00,0.158917867769358
2014-01-07 08:30:00,0.1372100715636891
2014-01-07 09:00:00,0.1104432511883227
2014-01-07 09:30:00,0.082714134251337
2014-01-07 10:00:00,0.0579655428189394
2014-01-07 10:30:00,0.0391458750381478
2014-01-07 11:00:00,0.0276647205751521
2014-01-07 11:30:00,0.0232700682999256
2014-01-07 12:00:00,0.0243585435788609
2014-01-07 12:30:00,0.0286151641476973
2014-01-07 13:00:00,0.0337938898433258
2014-01-07 13:30:00,0.0384172274327003
2014-01-07 14:00:00,0.042200635551122
2014-01-07 14:30:00,0.0460874367340737
2014-01-07 15:00:00,0.0518902796163302
2014-01-07 15:30:00,0.061645724535571
2014-01-07 16:00:00,0.0768691545230184
2014-01-07 16:30:00,0.097926047322137
2014-01-07 17:00:00,0.1237048821508886
2014-01-07 17:30:00,0.1516949750468482
2014-01-07 18:00:00,0.1784616156608678
2014-01-07 18:30:00,0.2004011674775529
2014-01-07 19:00:00,0.2145801695586858
2014-01-07 19:30:00,0.2194364657234964
2014-01-07 20:00:00,0.2151543292966626
2014-01-07 20:30:00,0.2036105943500633
2014-01-07 21:00:00,0.1879022487433
2014-01-07 21:30:00,0.1715773325286598
2014-01-07 22:00:00,0.1577702904209544
2014-01-07 22:30:00,0.1484686464803686
2014-01-07 23:00:00,0.1441028432630226
2014-01-07 23:30:00,0.1435644759057445
2014-01-08 00:00:00,0.1446430260662921
2014-01-08 00:30:00,0.1447583931408688
2014-01-08 01:00:00,0.1417863679634485
2014-01-08 01:30:00,0.134748392891969
2014-01-08 02:00:00,0.1241727031693502
2014-01-08 02:30:00,0.1120219706236558
2014-01-08 03:00:00,0.101199541618998
2014-01-08 03:30:00,0.0947610876049911
2014-01-08 04:00:00,0.0950402353205301
2014-01-08 04:30:00,0.1029234514799766
2014-01-08 05:00:00,0.1174736475597717
2014-01-08 05:30:00,0.1360127907403842
2014-01-08 06:00:00,0.1546546307203745
2014-01-08 06:30:00,0.1691608874337399
2014-01-08 07:00:00,0.1759089945995401
2014-01-08 07:30:00,0.1727292926081244
2014-01-08 08:00:00,0.1594023913362545
2014-01-08 08:30:00,0.1376945951303143
2014-01-08 09:00:00,0.1109277747548077
2014-01-08 09:30:00,0.0831986578182197
2014-01-08 10:00:00,0.0584500663860185
2014-01-08 10:30:00,0.0396303986050094
2014-01-08 11:00:00,0.0281492441426376
2014-01-08 11:30:00,0.0237545918675243
2014-01-08 12:00:00,0.0248430671464182
2014-01-08 12:30:00,0.0290996877153632
2014-01-08 13:00:00,0.0342784134110315
2014-01-08 13:30:00,0.0389017510000149
2014-01-08 14:00:00,0.042685159118823
2014-01-08 14:30:00,0.0465719603018018
2014-01-08 15:00:00,0.0523748031837771
2014-01-08 15:30:00,0.0621302481035034
2014-01-08 16:00:00,0.0773536780910421
2014-01-08 16:30:00,0.0984105708903587
2014-01-08 17:00:00,0.124189405719465
2014-01-08 17:30:00,0.1521794986155314
2014-01-08 18:00:00,0.1789461392290458
2014-01-08 18:30:00,0.2008856910459575
2014-01-08 19:00:00,0.2150646931263838
2014-01-08 19:30:00,0.2199209892911413
2014-01-08 20:00:00,0.2156388528638446
2014-01-08 20:30:00,0.2040951179170969
2014-01-08 21:00:00,0.1883867723100208
2014-01-08 21:30:00,0.1720618560957192
2014-01-08 22:00:00,0.1582548139881513
2014-01-08 22:30:00,0.1489531700472903
2014-01-08 23:00:00,0.1445873668301538
2014-01-08 23:30:00,0.1440489994730684
2014-01-09 00:00:00,0.1451275496338118
2014-01-09 00:30:00,0.1452429167083889
2014-01-09 01:00:00,0.1422708915309621
2014-01-09 01:30:00,0.1352329164590464
2014-01-09 02:00:00,0.1246572267367699
2014-01-09 02:30:00,0.1125064941916327
2014-01-09 03:00:00,0.1016840651864394
2014-01-09 03:30:00,0.0952456111722951
2014-01-09 04:00:00,0.0955247588876226
2014-01-09 04:30:00,0.1034079750465459
2014-01-09 05:00:00,0.1179581711278734
2014-01-09 05:30:00,0.1364973143063448
2014-01-09 06:00:00,0.1551391542869423
2014-01-09 06:30:00,0.1696454110003403
2014-01-09 07:00:00,0.1763935181668564
2014-01-09 07:30:00,0.1732138161764809
2014-01-09 08:00:00,0.1598869149051339
2014-01-09 08:30:00,0.138179118699736
2014-01-09 09:00:00,0.1114122983241956
2014-01-09 09:30:00,0.083683181387404
2014-01-09 10:00:00,0.0589345899547792
2014-01-09 10:30:00,0.0401149221736758
2014-01-09 11:00:00,0.0286337677103593
2014-01-09 11:30:00,0.0242391154348961
2014-01-09 12:00:00,0.0253275907136495
2014-01-09 12:30:00,0.0295842112825557
2014-01-09 13:00:00,0.0347629369784636
2014-01-09 13:30:00,0.0393862745675531
2014-01-09 14:00:00,0.0431696826860144
2014-01-09 14:30:00,0.0470564838690935
2014-01-09 15:00:00,0.0528593267515831
2014-01-09 15:30:00,0.0626147716700112
2014-01-09 16:00:00,0.077838201659126
2014-01-09 16:30:00,0.0988950944586958
2014-01-09 17:00:00,0.1246739292877677
2014-01-09 17:30:00,0.1526640221838243
2014-01-09 18:00:00,0.1794306627976711
2014-01-09 18:30:00,0.2013702146139256
2014-01-09 19:00:00,0.2155492166940819
2014-01-09 19:30:00,0.2204055128585593
2014-01-09 20:00:00,0.216123376431087
2014-01-09 20:30:00,0.2045796414840149
2014-01-09 21:00:00,0.1888712958770154
2014-01-09 21:30:00,0.1725463796623883
2014-01-09 22:00:00,0.1587393375549007
2014-01-09 22:30:00,0.1494376936146484
2014-01-09 23:00:00,0.1450718903976441
2014-01-09 23:30:00,0.1445335230406193
2014-01-10 00:00:00,0.1456120732012712
