DateTime,Predicted_consumption_Kwh
2014-01-07 03:30:00,0.094156605810863
2014-01-07 04:00:00,0.0896107382581334
2014-01-07 04:30:00,0.084763898541047
2014-01-07 05:00:00,0.0809587442602945
2014-01-07 05:30:00,0.0791392422750485
2014-01-07 06:00:00,0.079824591935334
2014-01-07 06:30:00,0.0832339984163089
2014-01-07 07:00:00,0.0894795189124504
2014-01-07 07:30:00,0.0987286440663589
2014-01-07 08:00:00,0.1112565218880792
2014-01-07 08:30:00,0.1273532100017246
2014-01-07 09:00:00,0.1471092959471383
2014-01-07 09:30:00,0.17015506842594
2014-01-07 10:00:00,0.1954571964564466
2014-01-07 10:30:00,0.2212722694133702
2014-01-07 11:00:00,0.2453180748887295
2014-01-07 11:30:00,0.2651608667380946
2014-01-07 12:00:00,0.278747529464004
2014-01-07 12:30:00,0.2849558413371809
2014-01-07 13:00:00,0.2840115477570474
2014-01-07 13:30:00,0.2776373387030082
2014-01-07 14:00:00,0.2688547634702277
2014-01-07 14:30:00,0.2614431934351642
2014-01-07 15:00:00,0.2591495643332417
2014-01-07 15:30:00,0.2648152752228696
2014-01-07 16:00:00,0.2796220663816091
2014-01-07 16:30:00,0.3026455343545974
2014-01-07 17:00:00,0.3308439180252903
2014-01-07 17:30:00,0.3595140272793713
2014-01-07 18:00:00,0.3831381536346234
2014-01-07 18:30:00,0.3964517792744561
2014-01-07 19:00:00,0.3955053455359543
2014-01-07 19:30:00,0.3784888745508794
2014-01-07 20:00:00,0.3461378140690589
2014-01-07 20:30:00,0.3016307562355459
2014-01-07 21:00:00,0.2500027855067483
2014-01-07 21:30:00,0.1972051591444331
2014-01-07 22:00:00,0.1490174698990888
2014-01-07 22:30:00,0.1100449724380688
2014-01-07 23:00:00,0.0830061395759511
2014-01-07 23:30:00,0.0684418223376802
2014-01-08 00:00:00,0.0648767322853212
2014-01-08 00:30:00,0.0693614755025405
2014-01-08 01:00:00,0.0782437380938415
2014-01-08 01:30:00,0.0879785073838575
2014-01-08 02:00:00,0.0957964814391144
2014-01-08 02:30:00,0.1001017574749282
2014-01-08 03:00:00,0.1005486408275516
2014-01-08 03:30:00,0.0978311147787771
2014-01-08 04:00:00,0.0932852472268446
2014-01-08 04:30:00,0.0884384075078662
2014-01-08 05:00:00,0.084633253228134
2014-01-08 05:30:00,0.0828137512418832
2014-01-08 06:00:00,0.0834991009048978
2014-01-08 06:30:00,0.0869085073836465
2014-01-08 07:00:00,0.0931540278801579
2014-01-08 07:30:00,0.1024031530338661
2014-01-08 08:00:00,0.1149310308565733
2014-01-08 08:30:00,0.1310277189705487
2014-01-08 09:00:00,0.1507838049161928
2014-01-08 09:30:00,0.1738295773921043
2014-01-08 10:00:00,0.1991317054230026
2014-01-08 10:30:00,0.2249467783822253
2014-01-08 11:00:00,0.2489925838566233
2014-01-08 11:30:00,0.2688353757067039
2014-01-08 12:00:00,0.282422038431509
2014-01-08 12:30:00,0.2886303503042296
2014-01-08 13:00:00,0.2876860567237683
2014-01-08 13:30:00,0.2813118476725798
2014-01-08 14:00:00,0.2725292724369096
2014-01-08 14:30:00,0.2651177024021657
2014-01-08 15:00:00,0.2628240733013277
2014-01-08 15:30:00,0.268489784190956
2014-01-08 16:00:00,0.2832965753485704
2014-01-08 16:30:00,0.3063200433236953
2014-01-08 17:00:00,0.334518426991614
2014-01-08 17:30:00,0.3631885362456234
2014-01-08 18:00:00,0.3868126626034894
2014-01-08 18:30:00,0.4001262882410121
2014-01-08 19:00:00,0.3991798545034107
2014-01-08 19:30:00,0.3821633835181089
2014-01-08 20:00:00,0.3498123230349509
2014-01-08 20:30:00,0.3053052652009039
2014-01-08 21:00:00,0.253677294474842
2014-01-08 21:30:00,0.2008796681096008
2014-01-08 22:00:00,0.1526919788646065
2014-01-08 22:30:00,0.1137194814058421
2014-01-08 23:00:00,0.0866806485433133
2014-01-08 23:30:00,0.0721163313045468
2014-01-09 00:00:00,0.0685512412533807
2014-01-09 00:30:00,0.0730359844684809
2014-01-09 01:00:00,0.0819182470595261
2014-01-09 01:30:00,0.0916530163525053
2014-01-09 02:00:00,0.099470990405024
2014-01-09 02:30:00,0.1037762664440414
2014-01-09 03:00:00,0.1042231497946685
2014-01-09 03:30:00,0.1015056237461009
2014-01-09 04:00:00,0.0969597561931454
2014-01-09 04:30:00,0.0921129164758301
2014-01-09 05:00:00,0.0883077621948923
2014-01-09 05:30:00,0.0864882602095417
2014-01-09 06:00:00,0.0871736098698209
2014-01-09 06:30:00,0.0905830163508797
2014-01-09 07:00:00,0.0968285368471638
2014-01-09 07:30:00,0.106077662001227
2014-01-09 08:00:00,0.1186055398230652
2014-01-09 08:30:00,0.1347022279367532
2014-01-09 09:00:00,0.1544583138851046
2014-01-09 09:30:00,0.177504086360787
2014-01-09 10:00:00,0.2028062143911113
2014-01-09 10:30:00,0.2286212873478502
2014-01-09 11:00:00,0.2526670928230715
2014-01-09 11:30:00,0.2725098846747134
2014-01-09 12:00:00,0.2860965473983369
2014-01-09 12:30:00,0.2923048592691114
2014-01-09 13:00:00,0.2913605656934763
2014-01-09 13:30:00,0.2849863566378447
2014-01-09 14:00:00,0.2762037814052051
2014-01-09 14:30:00,0.2687922113708534
2014-01-09 15:00:00,0.2664985822688257
2014-01-09 15:30:00,0.2721642931577663
2014-01-09 16:00:00,0.286971084317228
2014-01-09 16:30:00,0.3099945522902587
2014-01-09 17:00:00,0.3381929359609249
2014-01-09 17:30:00,0.3668630452148602
2014-01-09 18:00:00,0.3904871715698276
2014-01-09 18:30:00,0.4038007972092545
2014-01-09 19:00:00,0.4028543634708673
2014-01-09 19:30:00,0.3858378924847386
2014-01-09 20:00:00,0.3534868320025392
2014-01-09 20:30:00,0.3089797741687964
2014-01-09 21:00:00,0.2573518034399487
2014-01-09 21:30:00,0.2045541770777531
2014-01-09 22:00:00,0.156366487832652
2014-01-09 22:30:00,0.1173939903719289
2014-01-09 23:00:00,0.0903551575100874
2014-01-09 23:30:00,0.0757908402720133
2014-01-10 00:00:00,0.0722257502197438
